x y z stable_prob
1027.495277 585.952038 0.530000 0.000000
1025.579118 582.801111 0.530000 0.000000
1044.359037 598.318670 0.530000 0.000000
1032.585049 579.124576 0.530000 0.000000
1045.148790 580.370514 0.530000 0.000000
919.444686 676.574068 0.500000 0.000000
1046.585742 579.268161 0.530000 0.000000
1016.964731 635.796060 0.530000 0.000000
974.786131 661.823755 0.500000 0.000000
986.279209 588.546091 0.530000 0.000000
1039.188427 583.898396 0.530000 0.000000
1004.602882 609.291892 0.530000 0.000000
1004.230130 608.998589 0.530000 0.000000
1048.576747 578.742891 0.530000 0.000000
936.994557 692.241188 0.500000 0.000000
1027.877647 615.805911 0.530000 0.000000
1025.383116 600.339355 0.530000 0.000000
1056.073059 571.822975 0.530000 0.000000
913.911260 725.372098 0.500000 0.000000
1058.069820 571.014923 0.530000 0.000000
1064.313756 563.079353 0.530000 0.000000
991.151282 634.154050 0.530000 0.000000
907.380463 696.144890 0.500000 0.000000
1026.654053 613.376339 0.530000 0.000000
1027.386922 612.118203 0.530000 0.000000
886.102742 739.094541 0.500000 0.000000
986.748664 648.916737 0.530000 0.000000
951.973199 659.035814 0.500000 0.000000
1016.648601 630.951338 0.530000 0.000000
1027.089649 586.432061 0.530000 0.000000
979.661105 635.758983 0.530000 0.000000
1024.907971 591.559015 0.530000 0.000000
992.738945 646.492580 0.530000 0.000000
965.756970 652.885386 0.530000 0.000000
991.434409 641.090897 0.530000 0.000000
918.750096 669.141881 0.500000 0.000000
965.639025 654.295305 0.500000 0.000000
931.532562 695.994399 0.500000 0.000000
991.745979 639.682732 0.530000 0.000000
991.030410 612.803023 0.530000 0.000000
994.182624 599.829885 0.530000 0.000000
984.820304 632.469202 0.530000 0.000000
967.988632 653.577252 0.530000 0.000000
994.608586 638.044806 0.530000 0.000000
991.978811 646.145188 0.530000 0.000000
995.335473 637.068248 0.530000 0.000000
1002.128392 643.854723 0.530000 0.000000
1000.812342 639.018608 0.530000 0.000000
941.989999 688.715771 0.500000 0.000000
938.874518 646.805151 0.500000 0.000000
1021.316522 575.420114 0.530000 0.000000
1002.110435 630.840897 0.530000 0.000000
1017.710481 631.626518 0.530000 0.000000
1041.000914 583.183124 0.530000 0.000000
948.387463 631.983112 0.500000 0.000000
1003.391600 630.442627 0.530000 0.000000
1009.445893 638.770024 0.530000 0.000000
995.330868 639.013381 0.530000 0.000000
955.946463 661.898373 0.530000 0.000000
1009.872949 638.637267 0.530000 0.000000
909.204568 736.522467 0.500000 0.000000
935.521456 676.028606 0.500000 0.000000
1031.638855 591.721838 0.530000 0.000000
988.547625 616.136810 0.530000 0.000000
1011.292625 638.383270 0.530000 0.000000
930.276586 700.644981 0.500000 0.000000
1005.243059 608.979822 0.530000 0.000000
979.188876 633.268237 0.500000 0.000000
1022.949759 628.577597 0.530000 0.000000
1010.301527 628.103326 0.530000 0.000000
944.506573 672.416970 0.500000 0.000000
1013.766540 600.241957 0.530000 0.000000
958.007161 672.463664 0.500000 0.000000
1029.077869 612.435529 0.530000 0.000000
1009.035639 632.399266 0.530000 0.000000
1027.062466 586.367578 0.530000 0.000000
1044.058985 599.161262 0.530000 0.000000
1046.152931 579.683701 0.530000 0.000000
1044.726743 599.666504 0.530000 0.000000
987.348399 624.326450 0.530000 0.000000
973.118228 638.663655 0.500000 0.000000
1044.191738 599.588320 0.530000 0.000000
1044.497827 581.883989 0.530000 0.000000
979.349534 637.167147 0.530000 0.000000
977.964400 635.724441 0.530000 0.000000
956.442213 646.815174 0.530000 0.000000
991.595952 640.104030 0.530000 0.000000
1020.983009 629.631565 0.530000 0.000000
994.319821 638.320627 0.530000 0.000000
1019.724288 628.403892 0.530000 0.000000
1000.085231 639.993960 0.530000 0.000000
987.849302 615.698239 0.530000 0.000000
1000.939341 639.728446 0.530000 0.000000
1007.771961 619.631015 0.530000 0.000000
989.887047 626.772877 0.530000 0.000000
990.804485 623.396739 0.530000 0.000000
1001.966164 630.979411 0.530000 0.000000
993.251329 621.324793 0.530000 0.000000
998.260742 635.143410 0.500000 0.000000
937.178996 691.970704 0.500000 0.000000
951.706926 684.636157 0.500000 0.000000
1009.166245 593.197013 0.530000 0.000000
1010.600057 637.661917 0.530000 0.000000
1021.928351 630.112759 0.530000 0.000000
1035.164989 584.410777 0.530000 0.000000
941.680041 651.524033 0.530000 0.000000
969.719646 651.856343 0.500000 0.000000
1040.526375 585.085729 0.530000 0.000000
1041.386241 584.537433 0.530000 0.000000
999.493310 633.611925 0.530000 0.000000
999.426937 639.809587 0.530000 0.000000
1044.975736 581.922946 0.530000 0.000000
1045.997147 580.387781 0.530000 0.000000
1083.825214 549.445641 0.530000 0.000000
954.183827 661.774141 0.530000 0.000000
1058.975742 568.204354 0.530000 0.000000
899.444076 715.311453 0.500000 0.000000
1022.569842 630.194026 0.530000 0.000000
996.996948 624.937317 0.530000 0.000000
1003.973753 615.743611 0.530000 0.000000
1013.616514 600.663253 0.530000 0.000000
954.635060 683.801344 0.500000 0.000000
935.140517 661.181026 0.500000 0.000000
1032.603006 592.138403 0.530000 0.000000
887.248521 688.728358 0.500000 0.000000
986.454366 649.476549 0.530000 0.000000
979.060993 637.444174 0.530000 0.000000
950.194666 681.379161 0.500000 0.000000
991.884835 646.758092 0.530000 0.000000
978.146834 635.492927 0.530000 0.000000
1041.369135 600.558132 0.530000 0.000000
1000.875924 645.215000 0.530000 0.000000
976.065510 631.725163 0.530000 0.000000
1060.145951 568.171811 0.530000 0.000000
993.731225 639.440248 0.530000 0.000000
877.502588 721.962776 0.500000 0.000000
954.338827 663.167147 0.500000 0.000000
994.037038 638.314869 0.530000 0.000000
995.179688 637.772330 0.530000 0.000000
977.970129 621.919402 0.530000 0.000000
1000.789313 640.149745 0.530000 0.000000
1009.838406 640.333972 0.530000 0.000000
1010.074448 628.739823 0.530000 0.000000
1004.112267 615.887882 0.530000 0.000000
935.927414 663.117364 0.500000 0.000000
897.305135 689.194115 0.500000 0.000000
1030.232033 611.327422 0.530000 0.000000
1044.064740 598.878480 0.530000 0.000000
1045.102734 582.632786 0.530000 0.000000
957.490392 659.060158 0.500000 0.000000
955.576964 662.212744 0.500000 0.000000
896.223581 742.633409 0.500000 0.000000
947.736046 669.780077 0.530000 0.000000
977.577340 628.100862 0.530000 0.000000
1045.391732 579.824200 0.530000 0.000000
957.111240 661.190004 0.500000 0.000000
1000.100080 633.553756 0.530000 0.000000
965.052727 668.801364 0.500000 0.000000
1019.985931 629.267421 0.530000 0.000000
955.992129 661.779571 0.500000 0.000000
951.834812 659.180204 0.500000 0.000000
959.312778 671.610812 0.500000 0.000000
960.756685 672.994696 0.500000 0.000000
969.096451 665.744252 0.500000 0.000000
891.490477 741.796679 0.500000 0.000000
949.704965 658.801053 0.500000 0.000000
1003.531989 615.462904 0.530000 0.000000
990.071352 618.887194 0.530000 0.000000
951.858485 666.959629 0.500000 0.000000
970.770437 644.622820 0.530000 0.000000
950.101787 664.167853 0.500000 0.000000
943.501833 659.781441 0.500000 0.000000
989.941175 626.698626 0.530000 0.000000
993.774351 638.999553 0.500000 0.000000
946.533702 669.335904 0.500000 0.000000
911.503532 735.940005 0.500000 0.000000
979.655347 636.041768 0.530000 0.000000
945.835758 669.775079 0.500000 0.000000
967.212622 654.361106 0.530000 0.000000
937.027927 661.333389 0.500000 0.000000
955.100434 686.411357 0.500000 0.000000
913.573279 726.287255 0.500000 0.000000
933.772968 661.261025 0.500000 0.000000
1041.023699 584.925440 0.530000 0.000000
958.141157 672.249015 0.500000 0.000000
930.512004 660.905884 0.500000 0.000000
928.508544 659.816784 0.500000 0.000000
931.492058 673.757323 0.500000 0.000000
930.751762 678.865353 0.500000 0.000000
942.555448 695.164831 0.500000 0.000000
935.832590 656.347700 0.500000 0.000000
919.699707 671.320020 0.500000 0.000000
918.592601 672.475144 0.500000 0.000000
922.827611 685.398947 0.500000 0.000000
919.157152 692.408063 0.500000 0.000000
1074.824643 554.068259 0.530000 0.000000
1003.527210 630.213106 0.530000 0.000000
949.687177 654.965000 0.500000 0.000000
916.786209 700.662674 0.500000 0.000000
911.413405 700.776720 0.500000 0.000000
898.629333 678.274108 0.500000 0.000000
902.130388 689.940411 0.500000 0.000000
899.236571 686.889867 0.500000 0.000000
916.063586 713.267347 0.500000 0.000000
987.583789 614.844131 0.530000 0.000000
1024.539885 591.287975 0.530000 0.000000
892.095406 676.998265 0.500000 0.000000
1026.565923 626.748413 0.530000 0.000000
928.499185 726.017087 0.500000 0.000000
892.467885 687.882255 0.500000 0.000000
928.660975 673.721668 0.500000 0.000000
914.474951 718.393386 0.500000 0.000000
911.183977 716.624348 0.500000 0.000000
897.099383 712.821167 0.500000 0.000000
971.615157 624.844710 0.530000 0.000000
1026.733974 622.575342 0.530000 0.000000
890.848232 711.539324 0.500000 0.000000
909.522308 738.301963 0.500000 0.000000
933.742729 692.891848 0.500000 0.000000
886.161033 717.296943 0.500000 0.000000
1022.462468 618.937343 0.530000 0.000000
880.391074 718.692497 0.500000 0.000000
903.319900 724.225461 0.500000 0.000000
880.914281 723.349347 0.500000 0.000000
900.220281 746.562237 0.500000 0.000000
951.159869 680.695420 0.500000 0.000000
946.851824 684.323192 0.500000 0.000000
979.526836 657.446099 0.530000 0.000000
1083.926697 548.440056 0.530000 0.000000
965.997693 652.165431 0.500000 0.000000
1021.684619 619.344298 0.530000 0.000000
941.689104 694.334501 0.500000 0.000000
1042.372741 584.020820 0.530000 0.000000
937.261010 692.306696 0.500000 0.000000
983.077184 628.583346 0.530000 0.000000
934.066076 695.062121 0.500000 0.000000
970.070721 665.299974 0.500000 0.000000
956.238894 660.076895 0.500000 0.000000
997.400033 636.800609 0.530000 0.000000
939.823508 662.411877 0.530000 0.000000
961.073739 641.537693 0.500000 0.000000
986.786496 648.327547 0.530000 0.000000
952.249977 658.747032 0.500000 0.000000
958.891611 671.761205 0.500000 0.000000
967.627767 653.722897 0.530000 0.000000
991.508858 625.017751 0.530000 0.000000
1077.280030 578.020959 0.530000 0.000000
1046.064221 604.129333 0.530000 0.000000
950.859755 666.556468 0.500000 0.000000
925.319608 662.854991 0.500000 0.000000
947.833218 670.581399 0.500000 0.000000
956.153520 682.711221 0.500000 0.000000
981.759810 616.922178 0.530000 0.000000
951.298258 680.551029 0.500000 0.000000
991.036949 622.505696 0.530000 0.000000
951.153867 680.412640 0.500000 0.000000
1015.633274 633.738435 0.530000 0.000000
953.800918 685.165862 0.500000 0.000000
929.946448 660.917887 0.500000 0.000000
909.048032 713.588873 0.500000 0.000000
942.134614 688.666918 0.500000 0.000000
931.207936 700.356559 0.500000 0.000000
950.895038 688.827275 0.500000 0.000000
990.904447 640.261769 0.530000 0.000000
929.908088 705.759368 0.500000 0.000000
916.593799 698.262055 0.500000 0.000000
915.931868 700.397903 0.500000 0.000000
1005.191977 608.552223 0.530000 0.000000
1004.773808 635.790062 0.530000 0.000000
907.911681 702.407032 0.500000 0.000000
936.507146 654.574661 0.500000 0.000000
909.896465 715.944412 0.500000 0.000000
1002.040836 631.594166 0.530000 0.000000
879.945898 717.711773 0.500000 0.000000
956.792448 659.499333 0.500000 0.000000
955.805722 659.661730 0.500000 0.000000
956.545682 661.202009 0.500000 0.000000
929.355960 706.596773 0.500000 0.000000
951.275256 659.474988 0.500000 0.000000
1025.297275 615.934592 0.530000 0.000000
947.400046 670.166234 0.500000 0.000000
1020.917113 629.909815 0.530000 0.000000
943.465149 671.381383 0.500000 0.000000
990.698990 623.362362 0.530000 0.000000
950.317535 680.996205 0.500000 0.000000
938.411141 673.186098 0.500000 0.000000
932.912626 660.713475 0.500000 0.000000
946.286265 684.335198 0.500000 0.000000
1009.930952 640.339686 0.530000 0.000000
935.089821 676.651473 0.500000 0.000000
932.092623 695.386917 0.500000 0.000000
932.760220 700.182156 0.500000 0.000000
908.307905 730.361163 0.500000 0.000000
1004.549698 562.702772 0.530000 0.000000
929.480915 705.626986 0.500000 0.000000
991.857985 639.828733 0.500000 0.000000
915.655090 700.686685 0.500000 0.000000
1013.103858 600.185479 0.530000 0.000000
900.132926 689.134092 0.500000 0.000000
897.365496 685.373595 0.500000 0.000000
1003.793449 614.921538 0.530000 0.000000
983.428681 628.885844 0.500000 0.000000
915.510030 713.844912 0.500000 0.000000
975.701523 628.879704 0.530000 0.000000
886.415142 689.283812 0.500000 0.000000
880.252688 718.836885 0.500000 0.000000
1024.521228 592.191403 0.530000 0.000000
946.061595 684.991167 0.500000 0.000000
931.803842 695.110141 0.500000 0.000000
982.796517 635.097396 0.530000 0.000000
967.405999 653.050107 0.500000 0.000000
987.184919 623.695693 0.530000 0.000000
966.708055 653.489281 0.500000 0.000000
1009.193998 632.048913 0.530000 0.000000
1017.645160 586.464446 0.530000 0.000000
991.618028 622.688120 0.530000 0.000000
957.520403 660.474053 0.500000 0.000000
953.904299 663.379874 0.500000 0.000000
958.482449 672.477156 0.500000 0.000000
950.594983 667.410808 0.500000 0.000000
974.506738 631.883475 0.530000 0.000000
948.910314 668.012379 0.500000 0.000000
970.496641 645.425186 0.530000 0.000000
1040.209287 583.031838 0.530000 0.000000
950.179146 681.140597 0.500000 0.000000
923.658277 677.884295 0.500000 0.000000
1097.933214 579.204204 0.530000 0.000000
921.834884 685.278564 0.500000 0.000000
915.512042 673.955064 0.500000 0.000000
930.365602 700.657344 0.500000 0.000000
1015.255964 631.278804 0.530000 0.000000
915.667094 701.252245 0.500000 0.000000
900.566098 689.549257 0.500000 0.000000
1030.382216 614.182844 0.530000 0.000000
1030.438202 610.390358 0.530000 0.000000
914.944471 713.856918 0.500000 0.000000
908.458895 708.195001 0.500000 0.000000
915.166555 724.319743 0.500000 0.000000
938.738198 665.843466 0.500000 0.000000
1056.953717 571.169257 0.530000 0.000000
1005.349429 609.572108 0.530000 0.000000
958.055278 672.344770 0.500000 0.000000
978.916696 636.879793 0.530000 0.000000
941.695441 687.968973 0.500000 0.000000
911.849586 735.991432 0.500000 0.000000
1030.014280 614.525593 0.530000 0.000000
1021.111857 618.836919 0.530000 0.000000
1044.866661 581.345647 0.530000 0.000000
972.882544 645.334199 0.530000 0.000000
994.258871 622.283885 0.530000 0.000000
973.094277 644.738239 0.530000 0.000000
976.906797 665.496411 0.530000 0.000000
1028.506106 581.503477 0.530000 0.000000
1014.016547 627.516545 0.530000 0.000000
970.084711 641.118499 0.530000 0.000000
1002.569176 630.068013 0.530000 0.000000
986.875112 647.889201 0.530000 0.000000
991.317894 641.327869 0.530000 0.000000
985.859756 638.467468 0.530000 0.000000
956.901026 658.654759 0.500000 0.000000
977.786891 631.907829 0.530000 0.000000
1025.255536 591.052207 0.530000 0.000000
983.465769 634.059654 0.530000 0.000000
937.804619 674.048936 0.500000 0.000000
964.432593 668.496558 0.500000 0.000000
974.437739 631.322012 0.530000 0.000000
1044.263568 599.749736 0.530000 0.000000
992.804292 639.323873 0.530000 0.000000
976.032839 623.431788 0.530000 0.000000
999.988198 635.308143 0.530000 0.000000
986.991485 625.647204 0.530000 0.000000
1000.014676 638.865241 0.530000 0.000000
1010.703997 637.489050 0.530000 0.000000
905.685035 704.478286 0.500000 0.000000
995.308341 638.000248 0.530000 0.000000
995.208725 644.645051 0.530000 0.000000
969.970508 664.958180 0.530000 0.000000
992.232017 627.710411 0.530000 0.000000
985.085223 622.889276 0.530000 0.000000
1009.705033 637.111429 0.530000 0.000000
996.837352 631.561500 0.530000 0.000000
1012.339156 596.367689 0.530000 0.000000
1042.993705 584.000915 0.530000 0.000000
1001.383832 638.412013 0.530000 0.000000
998.886348 633.162007 0.530000 0.000000
974.617317 660.735435 0.530000 0.000000
930.071536 659.973083 0.500000 0.000000
1044.128377 577.648009 0.530000 0.000000
973.584735 619.743049 0.530000 0.000000
987.304700 648.041474 0.530000 0.000000
977.007622 618.609982 0.530000 0.000000
1006.038546 643.824372 0.530000 0.000000
1049.354853 633.027341 0.530000 0.000000
974.707383 632.626183 0.530000 0.000000
996.087084 624.231675 0.530000 0.000000
991.295802 622.411024 0.530000 0.000000
971.929442 614.389545 0.530000 0.000000
980.060349 636.037713 0.530000 0.000000
1003.560011 629.452982 0.530000 0.000000
969.351766 638.204698 0.530000 0.000000
1031.517907 592.505586 0.530000 0.000000
1000.386884 644.237219 0.530000 0.000000
939.390650 695.786307 0.500000 0.000000
1004.490820 628.911139 0.530000 0.000000
979.301163 636.764517 0.530000 0.000000
909.408145 732.837516 0.500000 0.000000
988.330211 614.511323 0.530000 0.000000
1011.347407 638.327467 0.530000 0.000000
1011.490141 637.170044 0.530000 0.000000
1011.454059 639.786309 0.530000 0.000000
1013.519519 639.770357 0.530000 0.000000
973.150458 609.252511 0.530000 0.000000
974.485113 608.518555 0.530000 0.000000
978.922689 608.685642 0.530000 0.000000
1022.600474 628.462695 0.530000 0.000000
982.552572 609.236961 0.530000 0.000000
1005.972454 608.442051 0.530000 0.000000
975.662154 607.661480 0.530000 0.000000
1016.680625 629.550405 0.530000 0.000000
907.485718 725.968468 0.500000 0.000000
985.019141 684.853981 0.500000 0.000000
1018.503007 630.466332 0.530000 0.000000
996.559352 604.950926 0.530000 0.000000
977.927822 635.255874 0.530000 0.000000
991.811284 602.257258 0.530000 0.000000
1020.349075 619.980533 0.530000 0.000000
988.959646 648.724233 0.530000 0.000000
996.383452 624.563253 0.530000 0.000000
976.573923 633.259925 0.530000 0.000000
1026.516349 631.903818 0.530000 0.000000
995.046795 598.439998 0.530000 0.000000
991.048797 640.048230 0.500000 0.000000
1025.664012 628.446430 0.530000 0.000000
1028.962446 611.227827 0.530000 0.000000
1044.406710 598.928453 0.530000 0.000000
1003.681206 629.783264 0.530000 0.000000
1032.038335 582.922726 0.530000 0.000000
1023.211894 576.028239 0.530000 0.000000
947.245221 671.067406 0.530000 0.000000
1034.860524 583.858273 0.530000 0.000000
1041.236498 601.945597 0.530000 0.000000
1038.140677 583.882628 0.530000 0.000000
1025.719800 591.978694 0.530000 0.000000
987.209775 624.300361 0.530000 0.000000
1040.933105 582.257098 0.530000 0.000000
1040.691612 580.291981 0.530000 0.000000
1017.746193 587.161611 0.530000 0.000000
990.911324 635.227572 0.530000 0.000000
1004.426667 609.084853 0.530000 0.000000
1044.498727 579.966609 0.530000 0.000000
1057.603792 570.661916 0.530000 0.000000
956.917503 659.704007 0.500000 0.000000
1059.942994 567.667228 0.530000 0.000000
916.540615 713.977562 0.500000 0.000000
991.844503 527.163456 0.530000 0.000000
976.897350 666.852421 0.530000 0.000000
959.863269 671.164191 0.530000 0.000000
1063.567472 562.377315 0.530000 0.000000
987.548878 635.980127 0.530000 0.000000
968.969162 652.501600 0.530000 0.000000
987.918226 635.507282 0.530000 0.000000
973.237991 644.945200 0.530000 0.000000
1018.308244 577.319201 0.530000 0.000000
991.123975 629.128946 0.530000 0.000000
990.833101 625.602560 0.530000 0.000000
987.146237 647.981756 0.530000 0.000000
991.606295 624.937601 0.530000 0.000000
1043.468162 584.915276 0.530000 0.000000
977.653549 634.723470 0.530000 0.000000
1070.237567 560.688319 0.530000 0.000000
979.496301 636.542258 0.530000 0.000000
980.352670 636.383412 0.530000 0.000000
982.411843 634.759113 0.530000 0.000000
1035.621294 610.281089 0.530000 0.000000
992.080476 641.550102 0.530000 0.000000
995.174373 638.057844 0.530000 0.000000
995.163528 638.773887 0.530000 0.000000
991.312021 639.934714 0.530000 0.000000
984.347198 631.956541 0.530000 0.000000
958.975595 644.574171 0.530000 0.000000
985.806305 657.409046 0.530000 0.000000
976.722822 629.046405 0.530000 0.000000
977.343139 625.977983 0.530000 0.000000
1044.967345 580.644139 0.530000 0.000000
977.308639 625.697253 0.530000 0.000000
986.287289 626.873625 0.530000 0.000000
959.435285 671.424774 0.530000 0.000000
955.564788 677.658412 0.500000 0.000000
992.143401 628.148757 0.530000 0.000000
989.463945 626.055788 0.530000 0.000000
959.691657 670.044236 0.500000 0.000000
940.718321 658.990627 0.500000 0.000000
999.551306 633.935201 0.530000 0.000000
976.692393 618.363751 0.530000 0.000000
1001.205930 631.167128 0.530000 0.000000
1004.517437 608.630947 0.530000 0.000000
995.521646 623.174075 0.530000 0.000000
1002.944432 630.241057 0.530000 0.000000
1021.260266 620.438496 0.530000 0.000000
1062.368685 531.128802 0.530000 0.000000
1025.444199 590.714858 0.530000 0.000000
969.336881 641.814608 0.500000 0.000000
1032.231118 591.448147 0.530000 0.000000
1041.903126 581.605892 0.530000 0.000000
1033.314135 585.188191 0.530000 0.000000
947.215706 689.105035 0.500000 0.000000
1040.051678 584.360208 0.530000 0.000000
1041.159722 582.941671 0.530000 0.000000
1044.897839 582.054835 0.530000 0.000000
946.264374 684.378741 0.500000 0.000000
939.557108 672.374663 0.500000 0.000000
897.091994 721.557728 0.500000 0.000000
1045.779267 579.951726 0.530000 0.000000
1070.093723 560.737206 0.530000 0.000000
971.274211 636.820027 0.500000 0.000000
973.942300 661.546695 0.500000 0.000000
971.507983 639.946196 0.530000 0.000000
986.540264 648.642777 0.530000 0.000000
973.502192 634.144202 0.530000 0.000000
1018.473863 628.090331 0.530000 0.000000
991.676630 641.742216 0.530000 0.000000
979.616802 657.362440 0.530000 0.000000
991.223403 640.373061 0.530000 0.000000
976.707941 627.765867 0.530000 0.000000
896.380917 713.083353 0.500000 0.000000
907.885505 703.078009 0.500000 0.000000
996.173061 638.909883 0.530000 0.000000
904.403700 732.924045 0.500000 0.000000
927.973571 669.384397 0.500000 0.000000
979.221349 657.448077 0.530000 0.000000
1007.940495 612.488018 0.530000 0.000000
977.554872 625.382022 0.530000 0.000000
986.129674 626.750509 0.530000 0.000000
975.926819 631.698445 0.530000 0.000000
998.866728 634.161815 0.530000 0.000000
964.662498 655.435693 0.500000 0.000000
910.755390 714.595087 0.500000 0.000000
994.678211 638.440205 0.500000 0.000000
1001.250573 635.008744 0.530000 0.000000
991.084071 623.006984 0.530000 0.000000
910.193561 707.484881 0.500000 0.000000
1021.746989 618.557780 0.530000 0.000000
989.325281 616.811288 0.530000 0.000000
995.166510 616.805883 0.530000 0.000000
1020.994416 621.753535 0.530000 0.000000
1033.584875 611.054936 0.530000 0.000000
1031.599991 582.834107 0.530000 0.000000
986.299851 649.152666 0.530000 0.000000
995.735031 625.614646 0.530000 0.000000
1013.934904 600.250899 0.530000 0.000000
1041.105600 583.660752 0.530000 0.000000
976.715955 618.184827 0.530000 0.000000
1023.163411 625.260688 0.530000 0.000000
991.049569 622.726255 0.530000 0.000000
986.541828 647.907103 0.530000 0.000000
995.324125 616.928999 0.530000 0.000000
1003.957784 615.298061 0.530000 0.000000
996.481954 637.386097 0.530000 0.000000
997.667366 559.550784 0.530000 0.000000
1005.356031 609.284336 0.530000 0.000000
989.229971 628.156072 0.530000 0.000000
986.259533 648.677276 0.530000 0.000000
979.634297 637.665181 0.530000 0.000000
979.461801 636.261527 0.530000 0.000000
1049.636060 579.508147 0.530000 0.000000
975.949628 629.711364 0.530000 0.000000
992.380826 640.515795 0.530000 0.000000
995.241289 617.298031 0.530000 0.000000
999.181959 634.408047 0.530000 0.000000
1004.422491 636.471253 0.530000 0.000000
939.376521 672.573694 0.530000 0.000000
1001.896622 644.706050 0.530000 0.000000
1002.171238 630.906017 0.530000 0.000000
1047.908034 532.069263 0.530000 0.000000
1003.767006 631.137368 0.530000 0.000000
896.219025 723.194820 0.500000 0.000000
1063.727949 562.990827 0.530000 0.000000
1004.313588 629.787830 0.530000 0.000000
987.906745 615.703245 0.530000 0.000000
1004.115399 615.421176 0.530000 0.000000
1003.962014 615.579021 0.530000 0.000000
1020.871300 621.911150 0.530000 0.000000
1013.058211 600.073667 0.530000 0.000000
1041.382191 583.257832 0.530000 0.000000
1029.824258 610.124521 0.530000 0.000000
1040.156512 601.445555 0.530000 0.000000
991.915125 640.550827 0.530000 0.000000
998.184273 606.628083 0.530000 0.000000
1043.741753 598.155255 0.530000 0.000000
975.467701 619.648435 0.530000 0.000000
1040.893870 584.256712 0.530000 0.000000
982.884688 635.128461 0.530000 0.000000
1050.326653 574.793050 0.530000 0.000000
987.031932 648.073631 0.530000 0.000000
967.405090 653.684521 0.530000 0.000000
974.313225 637.756922 0.530000 0.000000
1022.089328 628.158108 0.530000 0.000000
948.909283 642.010449 0.500000 0.000000
979.485114 635.998635 0.530000 0.000000
978.403635 634.819482 0.530000 0.000000
983.526686 634.191511 0.530000 0.000000
977.960569 631.969272 0.530000 0.000000
994.002132 639.269269 0.530000 0.000000
980.257829 631.219210 0.530000 0.000000
995.668026 644.766381 0.530000 0.000000
1041.339311 584.576228 0.530000 0.000000
977.172996 627.263985 0.530000 0.000000
966.253935 654.902978 0.530000 0.000000
909.493279 712.486332 0.500000 0.000000
991.721837 640.814656 0.530000 0.000000
1024.780545 591.562132 0.530000 0.000000
979.711811 638.168358 0.530000 0.000000
977.983222 624.892587 0.530000 0.000000
1076.099323 578.367153 0.530000 0.000000
1003.322079 644.530874 0.530000 0.000000
977.711969 621.342033 0.530000 0.000000
1004.130541 635.647946 0.530000 0.000000
1024.566900 592.005460 0.530000 0.000000
1025.007729 591.634045 0.530000 0.000000
976.580771 618.037433 0.530000 0.000000
988.043538 618.108039 0.530000 0.000000
1045.308446 581.088339 0.530000 0.000000
1003.821777 629.689367 0.530000 0.000000
1021.522026 619.379030 0.530000 0.000000
997.950213 624.287525 0.530000 0.000000
987.957189 616.830329 0.530000 0.000000
1009.807422 638.582739 0.530000 0.000000
999.566803 633.266259 0.530000 0.000000
1004.570958 628.730863 0.530000 0.000000
909.451117 712.419449 0.500000 0.000000
988.153421 615.564828 0.530000 0.000000
1026.332881 577.041453 0.530000 0.000000
1010.310652 636.764287 0.530000 0.000000
1011.884034 639.663333 0.530000 0.000000
909.948505 715.981859 0.500000 0.000000
1011.662501 638.238229 0.530000 0.000000
986.531201 613.796097 0.530000 0.000000
1009.523077 632.059001 0.530000 0.000000
963.545464 676.766405 0.530000 0.000000
1015.499780 631.203201 0.530000 0.000000
996.713719 623.640240 0.530000 0.000000
1010.308002 626.996996 0.530000 0.000000
991.223397 610.035339 0.530000 0.000000
972.172129 645.541511 0.500000 0.000000
1004.616262 614.577491 0.530000 0.000000
1017.004436 629.268071 0.530000 0.000000
995.866755 607.404896 0.530000 0.000000
950.766234 645.520610 0.530000 0.000000
988.582769 628.290732 0.530000 0.000000
994.551532 605.083217 0.530000 0.000000
959.858072 669.882243 0.500000 0.000000
1023.011851 627.828993 0.530000 0.000000
1004.800661 629.071403 0.530000 0.000000
1021.068661 620.384261 0.530000 0.000000
982.658033 635.447488 0.530000 0.000000
1110.944219 552.680033 0.530000 0.000000
1029.533823 621.033119 0.530000 0.000000
1058.394857 572.131034 0.530000 0.000000
1014.182906 599.561526 0.530000 0.000000
1098.907852 567.511226 0.530000 0.000000
993.222513 639.747229 0.530000 0.000000
1005.811890 583.628976 0.530000 0.000000
877.599895 714.880875 0.500000 0.000000
1039.797594 586.122087 0.530000 0.000000
1025.753794 590.577389 0.530000 0.000000
1041.855359 583.580586 0.530000 0.000000
1040.499391 599.849248 0.530000 0.000000
1026.181999 583.942889 0.530000 0.000000
1029.140146 613.823897 0.530000 0.000000
969.805829 651.080337 0.530000 0.000000
992.302530 645.468414 0.530000 0.000000
1031.551003 584.174863 0.530000 0.000000
1034.314862 582.454089 0.530000 0.000000
1011.798468 596.143243 0.530000 0.000000
1069.819205 560.161163 0.530000 0.000000
1031.832880 591.972856 0.530000 0.000000
1045.273517 581.087382 0.530000 0.000000
937.131157 693.029751 0.500000 0.000000
1047.557689 577.364131 0.530000 0.000000
1008.764868 602.962112 0.530000 0.000000
1057.888373 570.874373 0.530000 0.000000
1064.164390 563.218556 0.530000 0.000000
988.220646 636.942281 0.530000 0.000000
1032.587942 608.741520 0.530000 0.000000
991.499946 633.120476 0.530000 0.000000
1045.450858 581.458557 0.530000 0.000000
